91,56,46,49,48,-3.27,86.12,49.77,-65.52,38.93,19.50,0.54,9.40,0.64,-0.09,0.04,0.06,9.36,2.68,3.31,-0.07,-0.05,-0.01
91,56,48,29,48,-1.97,87.53,51.47,-65.01,38.96,19.92,0.32,9.25,0.40,-0.02,0.03,0.04,9.29,2.72,3.37,-0.07,-0.01,-0.04
91,56,48,72,46,-2.95,84.41,62.18,-66.59,38.61,18.69,0.50,9.68,0.95,-0.05,0.01,0.02,9.60,2.59,3.25,-0.08,0.01,0.01
91,56,76,74,51,-3.54,86.11,47.60,-65.81,40.60,18.83,0.58,9.33,0.63,-0.06,0.03,0.02,9.19,2.69,3.13,-0.08,0.01,0.00
91,56,72,63,45,-2.63,85.30,60.68,-66.43,38.39,18.88,0.44,9.45,0.78,-0.04,0.00,0.04,9.47,2.57,3.24,-0.08,-0.00,-0.02
91,56,72,60,43,-3.27,87.11,41.41,-65.16,40.55,19.38,0.53,9.21,0.46,-0.07,0.04,0.02,9.15,2.75,3.22,-0.08,0.00,-0.01
91,56,68,67,39,-3.47,85.05,54.92,-66.68,38.74,18.58,0.58,9.56,0.83,-0.01,0.03,0.05,9.55,2.58,3.21,-0.07,-0.05,-0.07
91,56,52,36,40,-2.58,86.26,55.35,-65.33,38.93,19.66,0.43,9.50,0.62,-0.06,0.04,0.04,9.45,2.73,3.38,-0.07,0.01,-0.02
91,56,34,33,22,-2.08,85.11,66.88,-65.88,38.56,19.29,0.36,9.76,0.84,-0.07,0.03,0.03,9.54,2.66,3.34,-0.09,-0.02,-0.01
91,56,50,51,22,-2.51,87.40,45.99,-64.62,38.48,20.37,0.41,9.27,0.42,-0.03,0.01,0.03,9.25,2.73,3.43,-0.09,-0.00,-0.05
91,56,48,60,31,-2.48,85.21,62.62,-65.50,38.87,19.54,0.42,9.60,0.80,-0.03,0.05,0.03,9.39,2.69,3.33,-0.10,-0.03,-0.04
91,56,76,78,36,-2.46,85.92,58.83,-65.84,38.54,19.33,0.41,9.43,0.67,-0.02,0.01,0.03,9.42,2.63,3.31,-0.09,0.00,-0.05
91,56,80,69,33,-3.02,85.64,55.23,-65.94,39.66,18.97,0.50,9.45,0.72,-0.03,0.02,0.03,9.37,2.67,3.22,-0.10,0.03,-0.03
91,56,82,54,46,-3.95,84.87,52.32,-66.76,40.49,18.09,0.67,9.61,0.86,-0.04,-0.01,0.05,9.43,2.63,3.08,-0.09,-0.02,-0.03
91,56,62,45,58,-3.85,86.06,45.64,-65.64,40.38,19.03,0.64,9.45,0.65,-0.09,0.03,0.07,9.39,2.75,3.24,-0.07,-0.05,0.00
91,56,56,54,66,-2.26,87.40,49.00,-64.86,39.31,19.95,0.37,9.27,0.42,-0.04,0.06,0.04,9.28,2.76,3.37,-0.06,0.01,-0.01
91,56,18,58,58,-2.48,84.79,64.51,-66.20,38.09,19.14,0.42,9.63,0.88,-0.05,0.02,0.04,9.48,2.58,3.29,-0.08,-0.00,-0.00
91,56,28,69,57,-2.87,86.80,48.06,-65.03,39.08,19.87,0.47,9.30,0.52,-0.09,0.02,0.04,9.23,2.71,3.34,-0.08,-0.03,0.01
91,56,10,69,46,-2.75,86.17,54.23,-65.36,38.25,19.81,0.45,9.34,0.62,-0.03,0.04,0.03,9.30,2.64,3.35,-0.07,0.04,-0.02
91,56,26,83,48,-2.64,86.39,53.77,-65.22,38.79,19.79,0.43,9.36,0.59,-0.04,0.04,0.04,9.22,2.67,3.32,-0.07,0.01,-0.02
91,56,36,72,39,-2.18,85.89,62.01,-65.60,38.10,19.64,0.36,9.52,0.68,-0.01,0.00,0.05,9.45,2.64,3.37,-0.08,-0.04,-0.05
91,56,40,60,43,-3.12,84.96,58.20,-66.40,38.54,18.86,0.53,9.71,0.86,-0.09,-0.01,0.04,9.65,2.63,3.30,-0.09,-0.07,0.01
91,56,38,31,52,-3.46,87.37,37.22,-64.64,40.52,19.82,0.56,9.22,0.42,-0.08,0.02,0.04,9.18,2.83,3.31,-0.08,-0.00,0.00
91,56,56,47,58,-2.64,85.80,57.87,-65.75,39.90,19.06,0.44,9.55,0.70,-0.04,0.04,0.04,9.43,2.72,3.26,-0.08,0.00,-0.02
91,56,42,38,43,-3.99,85.57,47.93,-66.41,40.40,18.40,0.67,9.52,0.74,-0.06,0.02,0.03,9.48,2.68,3.15,-0.08,-0.03,-0.01
91,56,2,29,36,-4.07,86.78,38.30,-65.52,40.92,18.98,0.66,9.27,0.52,-0.03,0.04,0.04,9.20,2.74,3.17,-0.05,-0.01,-0.03
91,56,16,36,39,-2.96,84.55,61.46,-66.60,40.34,18.25,0.51,9.73,0.93,-0.07,0.05,0.05,9.44,2.64,3.11,-0.06,-0.06,-0.01
91,56,20,51,37,-4.05,86.96,36.84,-65.52,39.77,19.28,0.65,9.16,0.49,-0.06,0.03,0.04,9.27,2.70,3.24,-0.05,-0.02,-0.02
91,56,32,47,55,-3.54,84.65,56.45,-66.23,38.39,19.05,0.59,9.56,0.90,-0.05,0.08,0.05,9.52,2.60,3.29,-0.04,-0.01,0.00
91,56,28,36,69,-2.56,85.84,58.36,-66.09,38.82,19.06,0.42,9.34,0.68,-0.07,0.01,0.04,9.32,2.59,3.22,-0.06,-0.03,0.00
91,56,60,38,72,-2.47,85.85,59.28,-65.75,37.46,19.67,0.40,9.26,0.67,-0.08,0.03,0.03,9.28,2.54,3.32,-0.04,-0.01,0.02
91,56,4,29,79,-1.19,85.79,74.19,-65.27,36.66,20.28,0.19,9.30,0.68,-0.03,-0.07,0.01,9.30,2.56,3.44,-0.07,-0.02,-0.01
91,56,-6,20,78,-2.64,85.65,58.70,-65.55,36.91,19.98,0.43,9.32,0.71,-0.01,0.02,-0.01,9.40,2.57,3.42,-0.08,0.04,-0.02
91,56,2,4,66,-2.06,85.19,66.78,-65.60,38.33,19.59,0.34,9.43,0.79,-0.03,0.07,0.01,9.18,2.58,3.27,-0.10,0.01,-0.04
91,56,6,24,64,-2.45,85.89,59.22,-66.09,37.43,19.39,0.40,9.39,0.68,-0.04,0.03,0.04,9.45,2.55,3.33,-0.09,-0.01,-0.05
91,56,8,22,72,-1.64,85.36,70.50,-66.06,37.28,19.46,0.27,9.49,0.77,-0.02,0.02,0.03,9.53,2.56,3.37,-0.10,0.02,-0.04
91,56,60,33,58,-2.78,84.13,64.61,-67.17,38.79,18.16,0.47,9.61,0.99,-0.08,-0.08,0.01,9.55,2.52,3.13,-0.13,-0.03,0.01
