90,90,-6,9,19,8.38,115.50,-108.88,-0.69,60.65,88.59,-1.41,8.66,-4.13,0.04,0.01,0.08,0.12,8.98,5.05,0.00,-0.02,-0.07
91,90,-2,4,16,8.40,111.56,-111.89,-1.73,60.70,86.47,-1.46,9.17,-3.62,0.03,0.06,-0.02,0.31,9.00,5.05,-0.07,0.06,-0.04
91,91,-26,2,24,8.53,112.37,-111.51,-0.32,61.35,89.34,-1.49,9.20,-3.79,-0.07,0.01,-0.04,0.06,9.15,5.00,-0.15,0.03,0.02
90,91,6,-2,37,9.45,115.16,-111.38,1.58,62.35,93.40,-1.65,8.96,-4.21,-0.11,-0.06,-0.06,-0.29,9.30,4.87,-0.20,-0.04,-0.00
90,91,0,-15,54,6.45,114.02,-105.52,-1.18,63.20,87.39,-1.10,8.90,-3.96,-0.07,-0.13,-0.11,0.21,9.04,4.57,-0.26,-0.07,-0.05
90,90,24,-18,55,2.10,112.71,-95.42,-4.07,64.21,80.71,-0.35,8.92,-3.73,-0.09,-0.11,-0.06,0.70,8.90,4.30,-0.21,-0.09,-0.03
90,90,30,-6,66,-0.03,109.47,-89.91,-6.48,63.40,75.77,0.00,8.99,-3.18,-0.14,-0.00,0.02,1.09,8.60,4.30,-0.11,-0.03,0.09
90,90,54,-6,67,2.26,112.90,-95.79,-3.89,62.86,81.52,-0.36,8.49,-3.59,-0.19,0.20,0.04,0.65,8.52,4.37,-0.05,0.13,0.20
90,90,22,-11,73,4.98,117.33,-100.74,0.01,62.46,90.03,-0.79,8.01,-4.14,-0.13,0.36,0.04,-0.00,8.48,4.42,0.00,0.26,0.20
88,90,22,15,52,7.19,119.00,-104.60,3.58,63.29,97.92,-1.14,7.90,-4.38,-0.07,0.38,0.09,-0.58,8.31,4.18,0.08,0.25,0.17
87,90,6,22,51,7.90,120.80,-105.16,5.92,63.20,102.96,-1.25,7.74,-4.61,-0.03,0.32,0.23,-0.96,8.26,4.17,0.20,0.14,0.14
86,90,2,11,60,10.77,122.60,-109.44,7.49,61.87,105.58,-1.73,7.65,-4.89,0.02,0.22,0.35,-1.25,8.40,4.49,0.29,0.01,0.09
85,90,-12,27,43,12.71,123.88,-112.03,9.14,60.82,108.27,-2.05,7.54,-5.06,0.10,0.14,0.41,-1.54,8.34,4.66,0.33,-0.07,0.01
84,90,14,24,34,15.19,127.03,-114.27,12.63,61.24,114.98,-2.51,7.37,-5.56,0.19,0.03,0.46,-2.17,8.50,4.67,0.41,-0.18,-0.11
84,91,24,24,19,17.30,125.09,-118.45,10.01,61.00,110.00,-3.04,7.99,-5.61,0.30,-0.24,0.47,-1.83,9.07,5.03,0.43,-0.43,-0.34
86,91,44,0,10,14.63,113.61,-123.10,0.66,55.61,91.18,-2.61,9.17,-4.01,0.27,-0.33,0.24,-0.13,9.20,6.30,0.11,-0.31,-0.36
87,90,56,-2,-6,13.79,113.18,-121.94,1.23,58.02,92.32,-2.41,9.02,-3.86,0.07,-0.09,-0.17,-0.23,8.98,5.61,-0.26,0.07,-0.19
86,90,62,-4,15,10.84,123.67,-109.06,6.91,63.72,105.31,-1.81,7.87,-5.25,0.06,0.01,-0.41,-1.20,8.86,4.37,-0.42,0.22,-0.22
85,90,46,0,37,6.78,125.39,-101.60,7.92,67.17,109.73,-1.11,7.64,-5.43,0.16,-0.08,-0.38,-1.32,8.77,3.69,-0.37,0.13,-0.34
84,90,32,-9,49,3.46,122.47,-96.43,5.63,68.16,104.85,-0.56,7.81,-4.97,0.23,-0.21,-0.20,-0.91,8.56,3.43,-0.23,-0.07,-0.40
85,90,12,11,40,2.39,119.24,-94.89,2.77,66.97,97.06,-0.39,8.09,-4.53,0.21,-0.27,0.00,-0.45,8.64,3.67,-0.12,-0.17,-0.35
86,90,2,18,42,3.37,121.16,-96.49,2.80,67.30,97.23,-0.56,8.07,-4.88,0.22,-0.22,0.07,-0.47,8.89,3.72,-0.05,-0.15,-0.34
86,90,14,0,46,1.23,119.75,-92.47,0.73,66.71,91.85,-0.20,8.16,-4.67,0.30,-0.12,0.09,-0.12,8.79,3.78,0.05,-0.08,-0.35
86,90,20,-9,28,-0.10,117.40,-89.78,-12.02,64.31,63.84,0.02,8.47,-4.39,0.34,-0.02,0.18,2.07,8.76,4.21,0.12,0.52,0.26
87,91,34,-20,27,0.81,112.25,-92.15,-4.51,66.82,78.66,-0.14,9.37,-3.83,0.34,0.13,0.19,0.80,9.34,4.00,0.19,1.28,0.81
88,96,36,-6,33,0.66,110.37,-91.90,-0.48,67.58,88.73,-0.12,9.51,-3.53,0.23,0.37,0.12,0.12,13.36,5.51,-0.36,1.17,-0.13
89,94,28,-6,27,6.90,115.31,-105.80,3.95,61.95,98.36,-1.27,9.46,-4.47,0.13,0.50,0.06,-0.68,8.68,4.63,-1.11,0.97,-1.39
91,94,10,4,7,7.86,113.08,-109.40,5.13,58.24,99.68,-1.52,10.13,-4.32,0.16,0.53,-0.10,-0.97,9.19,5.69,-0.69,0.47,-0.98
93,93,2,15,13,7.25,108.75,-111.60,3.60,59.48,97.07,-1.42,10.57,-3.59,-0.01,0.53,-0.17,-0.65,8.84,5.21,-0.14,-0.15,-0.47
93,93,-10,18,9,8.87,114.10,-110.93,7.02,58.50,103.26,-1.66,9.71,-4.35,-0.28,0.48,-0.14,-1.35,9.35,5.73,0.47,-0.69,0.01
93,93,-6,4,15,10.93,122.36,-109.84,0.28,59.02,90.53,-2.09,9.14,-5.79,-0.24,0.26,-0.05,-0.05,9.40,5.65,0.84,-0.41,0.73
94,93,4,11,18,8.79,109.93,-114.40,-1.91,55.56,86.63,-1.69,10.25,-3.72,-0.24,0.20,-0.10,0.40,9.95,6.82,-0.05,0.31,0.72
94,93,36,-13,42,11.24,113.65,-116.36,1.28,60.44,92.60,-2.12,9.79,-4.29,-0.47,0.40,-0.40,-0.25,9.78,5.54,-0.45,0.43,0.48
93,93,62,-20,33,9.50,122.10,-107.47,5.18,63.40,101.45,-1.71,8.66,-5.43,-0.40,0.37,-0.57,-0.98,9.68,4.85,-0.59,0.46,0.28
93,93,78,-13,34,5.46,114.46,-102.99,0.70,61.96,91.48,-0.95,9.01,-4.10,-0.33,0.31,-0.55,-0.12,9.04,4.81,-0.63,0.46,0.24
92,92,78,-40,34,6.47,115.91,-104.54,2.64,63.29,95.87,-1.10,8.74,-4.25,-0.46,0.28,-0.49,-0.46,8.89,4.47,-0.62,0.39,0.32
91,91,88,-38,30,5.35,118.21,-101.20,1.85,63.30,94.12,-0.89,8.36,-4.48,-0.42,0.22,-0.45,-0.32,8.72,4.39,-0.56,0.30,0.27
90,90,58,-22,9,3.15,116.08,-97.15,0.39,63.01,90.86,-0.51,8.39,-4.11,-0.41,0.23,-0.38,-0.06,8.46,4.31,-0.48,0.26,0.30
88,90,24,-22,19,3.49,119.72,-97.02,4.05,64.55,99.36,-0.56,7.94,-4.53,-0.43,0.27,-0.26,-0.66,8.37,3.98,-0.35,0.23,0.36
87,90,30,-38,19,4.57,123.00,-98.35,6.21,64.76,104.31,-0.72,7.54,-4.90,-0.33,0.23,-0.08,-1.01,8.36,3.94,-0.20,0.13,0.28
86,90,18,0,22,4.19,118.11,-98.85,2.47,61.61,95.17,-0.66,7.92,-4.23,-0.23,0.21,0.09,-0.40,8.12,4.39,-0.04,0.08,0.26
85,90,14,2,27,7.60,120.47,-104.74,5.16,61.05,100.57,-1.21,7.81,-4.60,-0.24,0.28,0.20,-0.85,8.21,4.54,0.07,0.07,0.29
84,90,-4,6,39,9.64,122.34,-107.62,6.11,59.88,102.05,-1.55,7.69,-4.87,-0.14,0.23,0.32,-1.03,8.35,4.85,0.19,-0.00,0.19
85,90,28,9,46,10.75,115.71,-113.64,3.84,56.54,96.94,-1.75,8.30,-3.99,-0.07,0.25,0.39,-0.65,8.12,5.37,0.25,0.01,0.19
86,90,20,13,49,15.37,119.00,-119.55,8.15,55.99,104.37,-2.55,8.10,-4.49,-0.11,0.23,0.45,-1.42,8.23,5.55,0.29,-0.06,0.21
86,90,42,18,36,18.48,120.12,-123.67,8.81,54.65,105.00,-3.14,8.14,-4.72,-0.07,0.04,0.51,-1.60,8.44,5.99,0.29,-0.23,0.09
86,90,34,38,24,19.55,115.74,-129.28,7.25,52.80,101.89,-3.42,8.67,-4.18,-0.04,-0.12,0.51,-1.35,8.43,6.40,0.23,-0.37,0.02
86,90,48,36,21,21.00,115.14,-132.10,6.63,51.84,100.65,-3.68,8.69,-4.08,-0.12,-0.28,0.44,-1.24,8.39,6.60,0.11,-0.49,0.01
86,90,44,40,10,21.22,117.60,-129.96,6.62,52.23,100.73,-3.76,8.58,-4.49,-0.13,-0.41,0.30,-1.27,8.65,6.70,-0.06,-0.54,-0.07
86,90,20,49,0,19.05,113.39,-131.01,3.76,52.00,96.09,-3.35,8.92,-3.86,-0.13,-0.49,0.11,-0.71,8.56,6.69,-0.25,-0.51,-0.12
