4.64,-0.04,0.07,0.07,9.39,2.32,4.19,-0.02,-0.02,-0.02
80,52,19,-69,42,18.30,58.50,122.34,-62.96,29.21,24.01,-2.94,7.58,4.65,-0.04,0.06,0.06,9.31,2.32,4.15,-0.04,-0.01,-0.03
80,52,12,-51,51,17.19,58.70,120.78,-63.80,28.52,23.38,-2.82,7.79,4.74,-0.06,0.03,0.10,9.36,2.20,4.05,-0.02,-0.06,-0.01
80,52,36,-9,51,16.70,58.98,120.21,-64.14,29.10,22.95,-2.79,7.98,4.80,-0.13,0.02,0.17,9.63,2.27,4.08,0.01,-0.10,0.07
82,52,46,6,40,16.69,59.55,120.61,-63.33,30.93,23.31,-2.90,8.34,4.90,-0.23,0.04,0.17,9.80,2.53,4.22,0.02,-0.05,0.12
83,52,54,21,40,16.28,56.94,118.16,-61.69,31.40,24.69,-2.98,8.54,5.56,-0.37,0.07,0.02,9.64,2.71,4.43,-0.09,0.02,0.14
83,52,34,9,49,16.75,57.10,118.99,-62.79,27.58,24.50,-2.68,7.47,4.83,-0.30,-0.01,-0.04,9.39,2.24,4.28,-0.13,0.20,0.11
82,51,34,-6,54,18.33,55.54,120.35,-62.60,25.14,25.13,-2.76,6.88,4.72,-0.24,0.03,-0.03,8.78,1.93,4.12,-0.11,0.15,0.09
82,50,25,-9,40,18.09,55.66,120.08,-63.56,24.21,24.40,-2.83,7.15,4.89,-0.20,0.01,0.12,8.95,1.82,4.06,-0.06,-0.01,0.13
83,51,25,-24,51,15.57,55.34,116.11,-63.13,25.12,24.64,-2.72,8.03,5.55,-0.38,0.04,0.18,9.40,2.02,4.31,-0.03,-0.09,0.22
83,52,14,-24,58,21.25,58.11,126.36,-62.67,28.17,24.49,-3.39,7.41,4.61,-0.34,-0.02,0.18,9.55,2.33,4.35,-0.03,0.01,0.24
84,52,27,-63,65,20.10,58.02,124.65,-64.92,28.20,22.41,-3.46,8.02,5.01,-0.41,-0.03,0.28,9.44,2.09,3.89,-0.02,-0.11,0.31
86,51,28,-45,72,15.74,58.37,118.26,-67.94,26.98,19.86,-3.07,9.28,5.71,-0.78,-0.23,0.55,10.51,1.93,3.79,0.09,-0.36,0.58
87,52,30,-21,56,13.31,56.37,113.13,-68.06,25.21,20.03,-2.77,9.77,6.50,-1.16,-0.30,0.51,11.94,2.05,4.35,0.08,-0.20,0.85
87,52,27,-12,40,15.50,55.90,116.32,-65.30,27.45,22.20,-2.95,8.82,5.97,-1.29,-0.19,0.19,11.70,2.48,4.77,-0.08,0.25,0.93
87,52,30,-39,49,17.40,52.20,117.08,-61.79,25.50,25.83,-3.38,8.51,6.60,-1.41,-0.04,0.05,10.55,2.44,5.11,-0.18,0.44,0.96
86,51,41,6,47,24.14,48.60,124.12,-59.74,19.17,28.86,-4.78,7.99,7.05,-1.51,-0.12,0.46,10.14,1.94,5.59,-0.16,0.12,1.16
86,52,45,-6,42,26.47,47.70,126.50,-58.33,19.42,30.19,-5.99,8.89,8.09,-1.82,-0.60,0.81,11.26,2.31,6.55,-0.13,-0.35,1.44
86,52,54,-36,56,25.27,45.51,123.96,-59.37,18.92,29.26,-5.91,8.93,8.77,-2.05,-0.95,0.80,12.69,2.44,7.11,-0.32,-0.33,1.62
86,52,37,-33,74,23.94,43.85,121.61,-58.17,18.89,30.43,-5.45,8.50,8.85,-2.17,-1.00,0.44,13.00,2.61,7.64,-0.67,-0.10,1.61
85,51,32,6,72,22.77,40.10,118.75,-60.01,13.23,29.33,-4.79,7.35,8.72,-2.21,-1.03,0.13,12.29,1.62,6.90,-1.03,0.22,1.56
83,49,28,42,72,20.54,36.67,115.04,-62.04,3.98,27.90,-3.95,6.29,8.45,-2.13,-1.23,-0.06,10.40,0.38,5.51,-1.32,0.18,1.60
81,48,19,33,87,13.87,34.50,106.68,-62.65,-0.72,27.35,-2.35,5.40,7.86,-2.18,-1.35,-0.24,9.97,-0.06,5.16,-1.44,0.20,1.64
79,47,5,33,60,10.21,37.96,102.87,-65.28,-10.08,24.38,-1.53,5.23,6.71,-2.24,-1.53,-0.10,9.30,-0.75,4.21,-1.62,0.23,1.74
76,45,32,33,49,-4.34,31.10,84.94,-68.95,-22.86,19.53,0.62,4.25,7.05,-1.97,-1.98,-0.27,9.91,-1.48,3.51,-1.65,0.39,1.87
73,45,48,27,36,-1.57,31.20,88.16,-67.20,-6.13,22.68,0.20,3.71,6.12,-1.56,-1.29,-0.40,9.12,-0.41,3.81,-1.91,0.68,1.86
69,45,32,-27,11,-12.03,28.05,76.43,-68.38,-12.36,21.16,1.29,2.84,5.32,-1.37,-1.03,-0.62,7.53,-0.64,2.92,-2.28,1.17,1.78
66,41,46,-12,-15,-12.15,25.12,76.63,-63.12,-69.53,10.05,1.12,2.21,4.71,-1.16,-1.25,-0.49,6.36,-3.02,1.13,-2.59,1.31,1.70
62,38,55,0,6,-27.40,16.76,61.57,-58.01,-72.58,10.59,2.46,1.37,4.55,-0.49,-1.37,-0.40,6.03,-3.59,1.13,-2.39,1.21,2.17
57,34,59,-21,9,-46.99,-19.20,41.38,-44.09,-78.48,11.65,4.08,-1.25,3.60,-0.10,-1.62,0.24,3.98,-4.03,0.82,-2.41,1.05,2.52
51,31,66,-21,13,-42.15,-44.76,38.11,-30.13,-79.71,17.12,4.39,-3.41,3.44,0.94,-1.42,1.20,2.71,-4.59,0.83,-2.41,0.55,2.54
45,29,82,0,27,-35.94,-46.43,43.56,-31.87,-75.98,21.28,4.53,-4.53,4.31,2.29,-0.98,1.97,2.93,-4.57,1.14,-2.74,0.30,2.43
41,25,64,6,27,-31.60,-31.87,54.08,-12.52,-91.22,-5.46,3.98,-3.42,5.50,2.87,-0.75,2.04,1.43,-6.43,-0.14,-3.21,0.28,1.71
41,20,79,-18,27,-33.77,6.09,56.08,-16.36,-95.09,-16.80,5.16,0.82,7.67,3.35,-0.26,1.54,2.44,-8.28,-0.74,-2.54,0.01,0.89
