1.98,-0.03,-0.00,0.09,3.62,4.92,8.39,-0.05,-0.07,-0.01
49,68,81,168,9,71.80,39.57,165.78,-20.98,30.79,65.95,-8.82,1.85,2.23,-0.02,0.03,0.04,3.79,5.06,8.50,-0.08,-0.01,-0.05
49,67,77,156,4,72.94,38.40,166.47,-20.26,30.33,66.85,-8.69,1.66,2.09,0.00,0.03,-0.07,3.60,4.93,8.42,-0.14,0.05,-0.11
49,67,90,195,4,72.79,34.98,165.76,-20.52,28.50,66.93,-8.45,1.50,2.15,0.01,0.05,-0.05,3.56,4.54,8.36,-0.12,0.02,-0.10
49,67,72,180,0,70.97,35.99,164.40,-20.85,28.45,66.58,-8.59,1.74,2.40,-0.05,0.08,0.04,3.67,4.58,8.46,-0.03,0.04,-0.02
49,67,54,114,27,72.79,35.80,165.89,-19.90,29.09,67.50,-8.78,1.59,2.21,-0.08,0.12,0.06,3.57,4.79,8.61,0.01,0.07,-0.00
49,68,43,78,33,75.56,35.83,168.20,-18.18,30.14,69.20,-8.99,1.36,1.88,-0.10,0.15,0.07,3.30,5.05,8.69,0.03,0.05,-0.02
49,69,46,135,18,74.44,37.47,167.54,-19.67,29.67,67.64,-9.23,1.56,2.04,-0.03,0.14,0.06,3.72,5.15,9.04,0.02,0.06,-0.08
49,68,46,123,42,71.67,36.47,165.08,-20.67,28.61,66.74,-9.09,1.79,2.42,-0.12,0.16,-0.00,3.85,4.88,8.95,-0.02,0.15,-0.03
49,67,55,117,63,75.16,32.56,167.41,-18.74,28.87,68.82,-8.98,1.28,2.01,-0.16,0.15,0.05,3.36,4.79,8.68,0.02,0.11,0.02
49,67,46,153,63,76.27,30.28,168.09,-19.01,29.25,68.45,-8.86,1.09,1.87,-0.09,0.16,0.14,3.40,4.82,8.60,0.11,0.04,-0.00
49,67,57,159,69,71.68,33.30,164.53,-21.34,28.15,66.11,-8.88,1.61,2.46,-0.04,0.18,0.18,3.91,4.72,8.83,0.14,0.04,-0.04
49,67,63,114,87,73.76,32.18,166.15,-18.93,28.79,68.63,-8.98,1.39,2.21,-0.11,0.23,0.15,3.44,4.83,8.79,0.12,0.10,-0.04
49,67,70,75,90,76.07,27.74,167.62,-18.07,28.45,69.64,-9.04,1.04,1.98,-0.05,0.19,0.15,3.25,4.75,8.77,0.11,0.01,-0.06
49,67,82,144,83,73.02,31.82,165.46,-19.11,27.85,68.60,-9.07,1.46,2.35,-0.02,0.18,0.16,3.51,4.73,8.95,0.10,0.00,-0.05
49,68,86,216,103,78.16,34.41,170.19,-16.54,30.32,71.02,-9.54,1.13,1.65,-0.04,0.12,0.09,3.11,5.30,9.06,0.01,-0.01,-0.04
49,69,88,297,87,77.20,37.80,169.82,-17.25,30.48,70.18,-9.45,1.32,1.70,-0.00,0.07,-0.01,3.22,5.26,8.94,-0.09,0.03,-0.10
49,69,84,309,83,75.41,42.86,169.20,-17.26,31.02,70.07,-9.25,1.64,1.76,-0.02,0.06,-0.05,3.13,5.20,8.64,-0.14,0.04,-0.10
49,69,90,363,67,77.62,45.70,171.28,-16.99,32.16,70.15,-8.78,1.38,1.35,-0.02,0.01,-0.05,2.99,5.20,8.27,-0.15,0.00,-0.09
49,69,70,390,63,75.45,45.97,169.78,-18.88,31.94,68.05,-8.51,1.59,1.53,0.03,0.02,-0.02,3.26,5.04,8.09,-0.10,-0.02,-0.10
49,68,73,315,72,74.09,41.58,167.96,-18.89,30.59,68.33,-8.26,1.56,1.76,0.05,0.09,0.04,3.26,4.84,8.19,-0.03,-0.02,-0.12
