-5,1,41,42,15,-12.57,-72.06,54.10,-36.93,-66.76,27.69,2.18,-9.30,3.01,-0.05,0.02,0.00,6.12,-7.48,3.21,-0.10,-0.03,-0.00
-5,1,34,36,38,-12.21,-72.54,54.21,-34.91,-69.09,27.08,2.10,-9.28,2.92,-0.06,0.09,-0.00,5.80,-7.76,2.96,-0.12,0.02,-0.02
-5,1,52,-24,51,-12.71,-73.69,51.25,-34.13,-69.44,27.39,2.20,-9.37,2.74,-0.05,0.04,-0.01,5.70,-7.88,2.95,-0.11,-0.03,0.01
-5,1,63,-57,47,-13.56,-74.81,47.37,-33.50,-69.42,27.96,2.36,-9.43,2.56,-0.03,0.04,0.00,5.58,-7.90,2.96,-0.11,-0.02,0.00
-5,1,54,-54,65,-14.05,-74.84,46.26,-33.44,-70.10,27.27,2.45,-9.45,2.56,-0.03,0.01,0.02,5.61,-7.98,2.89,-0.08,-0.05,0.00
-5,1,61,-84,60,-14.02,-73.30,49.00,-34.83,-68.33,27.95,2.42,-9.29,2.79,-0.04,0.04,0.03,5.83,-7.79,3.09,-0.08,0.01,-0.03
-5,1,59,-99,78,-13.00,-74.87,48.50,-33.26,-69.45,28.16,2.24,-9.36,2.53,-0.08,0.09,0.02,5.56,-7.94,2.98,-0.11,0.05,-0.03
-5,0,23,-57,83,-12.40,-76.66,46.37,-31.91,-70.19,28.55,2.15,-9.49,2.25,-0.03,0.03,0.04,5.31,-8.02,2.89,-0.08,-0.04,-0.02
-5,1,18,-24,83,-13.85,-74.92,46.53,-33.99,-68.57,28.45,2.41,-9.42,2.54,0.05,0.03,0.14,5.72,-7.90,3.10,-0.04,-0.05,-0.01
-5,1,28,-21,81,-13.61,-75.47,46.03,-33.59,-68.09,29.33,2.36,-9.42,2.44,0.00,0.24,0.09,5.61,-7.83,3.15,-0.07,0.02,-0.06
-5,1,27,-15,83,-12.03,-75.37,49.84,-33.02,-66.98,31.03,2.07,-9.39,2.45,-0.01,0.19,0.08,5.49,-7.77,3.30,-0.09,0.04,-0.09
-5,1,30,-9,54,-10.47,-75.85,52.91,-32.07,-68.80,29.99,1.79,-9.38,2.37,-0.01,0.12,0.07,5.36,-7.97,3.09,-0.08,0.02,-0.08
-5,1,55,-33,49,-11.78,-75.76,49.72,-33.49,-66.83,30.74,2.04,-9.47,2.40,0.00,0.00,0.07,5.52,-7.67,3.28,-0.05,-0.08,-0.04
-5,1,46,-51,81,-12.15,-74.27,51.54,-34.89,-64.99,31.22,2.10,-9.39,2.64,0.02,0.07,0.06,5.79,-7.53,3.51,-0.10,-0.00,-0.11
-5,1,27,-54,96,-10.41,-75.66,53.42,-33.83,-64.96,32.28,1.79,-9.44,2.41,0.03,0.18,0.02,5.56,-7.52,3.51,-0.17,0.07,-0.17
-5,1,21,-39,87,-8.74,-75.81,57.90,-33.82,-65.78,31.48,1.49,-9.38,2.37,0.06,0.15,-0.02,5.51,-7.51,3.38,-0.20,0.03,-0.20
-5,1,23,-27,99,-10.66,-73.83,55.93,-34.84,-66.87,29.44,1.84,-9.37,2.72,0.07,0.14,-0.06,5.84,-7.72,3.30,-0.23,-0.04,-0.16
-5,1,-5,3,101,-12.33,-75.56,48.75,-35.28,-65.95,29.94,2.15,-9.53,2.45,0.12,0.20,-0.03,5.77,-7.44,3.32,-0.22,-0.04,-0.21
-5,1,19,45,81,-10.96,-74.52,54.03,-36.51,-66.49,28.32,1.89,-9.40,2.60,0.19,0.30,-0.05,5.91,-7.33,3.19,-0.30,-0.00,-0.32
-5,1,32,45,63,-8.25,-71.39,65.58,-36.54,-69.37,25.43,1.38,-9.05,3.05,0.20,0.17,-0.05,5.93,-7.49,2.82,-0.27,-0.07,-0.29
-4,1,39,30,76,-11.07,-68.59,61.81,-38.76,-70.91,22.17,1.87,-8.92,3.50,0.17,0.05,-0.17,6.55,-7.70,2.67,-0.30,-0.11,-0.17
-4,0,28,3,83,-14.71,-69.49,53.14,-36.47,-74.84,19.48,2.55,-9.10,3.40,0.11,-0.02,-0.13,6.21,-8.11,2.20,-0.23,-0.10,-0.07
-4,0,14,0,38,-16.75,-71.87,45.95,-35.34,-75.17,19.85,2.97,-9.37,3.07,0.10,-0.03,-0.05,5.99,-8.17,2.16,-0.15,-0.15,-0.04
-4,1,-5,-12,51,-15.38,-68.53,53.08,-38.42,-72.10,21.18,2.66,-9.01,3.54,0.04,-0.08,0.02,6.38,-7.65,2.47,-0.10,-0.15,-0.04
-4,1,18,-18,33,-16.41,-69.40,50.06,-38.13,-72.41,21.05,2.89,-9.17,3.45,0.03,0.08,-0.00,6.34,-7.70,2.44,-0.13,-0.04,-0.08
-4,0,1,-9,20,-15.28,-69.24,52.38,-36.59,-75.49,18.65,2.64,-9.04,3.43,0.01,0.11,0.03,6.16,-8.03,2.08,-0.11,-0.00,-0.06
-4,1,28,42,15,-14.96,-69.96,52.06,-36.64,-74.94,19.26,2.58,-9.08,3.31,-0.05,-0.01,0.02,6.14,-7.97,2.15,-0.05,-0.06,0.02
-4,1,64,12,45,-16.17,-70.41,49.14,-36.81,-72.91,21.44,2.82,-9.16,3.26,-0.06,-0.05,0.07,6.10,-7.79,2.39,-0.01,-0.04,0.01
